0.02616041	-0.057488885	-0.015834719	0.06016622	0.018393043	-0.0062640235	-0.037387017	0.04734387	0.02512553	0.019825693	0.027739407	0.016155452	-0.0034182868	0.023412405	-0.0472932	0.013664847
0.21193032	0.16892181	0.20668069	-0.15545598	0.19117309	-0.18271925	0.1867727	-0.19689839	-0.18924238	-0.13074425	-0.16497792	-0.19177319	0.13488603	-0.17928438	0.15147987	-0.09240119
0.07015686	-0.078139074	0.11730787	0.02458866	-0.0020760153	0.021703416	0.1234178	-0.06035195	-0.043989226	0.03503271	-0.03850426	-0.0517221	-0.0071141617	-0.18821217	-0.046693366	-0.029581202
-0.038219463	-0.17905594	-0.08279049	0.18863317	-0.1463661	0.119928434	-0.037066437	0.029725788	0.11104237	0.18146679	0.14304402	0.11549798	-0.08604007	-0.14133495	-0.17268331	0.14252687
0.048231084	-0.087145224	0.016489794	0.092690006	0.013414904	0.037817948	0.032866947	-0.015598427	-0.011098104	0.049637064	0.08208337	0.030973002	-0.018361762	-0.20665918	-0.13994935	0.007171464
0.09767614	-0.093555905	0.08719087	0.029927064	-0.07236863	0.040569596	0.095573686	-0.027979018	0.0141110355	0.05094387	-0.020643298	0.010504292	-0.025798598	-0.36347672	-0.024936033	-0.014816007
0.07511064	-0.020553216	0.07957423	-0.008741626	0.08956887	-0.07340864	0.06558943	-0.12399477	-0.05819002	0.012851212	-0.08859549	-0.029129218	0.015225664	-0.17158134	0.034891117	-0.038752683
-0.01712662	-0.13602988	-0.036395483	0.11576755	-0.0905957	0.029934272	-0.026889386	-0.030979631	-0.00929839	0.0939839	0.035771266	-0.014142551	-0.052157402	-0.100515075	-0.11843455	0.0068051848
0.07099214	-0.017601892	0.027439056	-0.005648452	0.027038638	-0.009350446	0.080181114	-0.03588268	-0.05672776	-0.037073236	-0.0064082528	-0.024502082	0.008754002	-0.029454198	-0.0025448871	-0.043227825
-0.04915978	-0.07352835	-0.00017241671	0.1166662	-0.05488467	0.065262005	-0.027702266	-0.0015612259	-0.011676278	0.055795968	0.052102495	0.036987953	-0.021529537	-0.15056336	-0.111243434	0.008197065
-0.17822047	-0.37098998	-0.18714786	0.32661125	-0.30235097	0.26748735	-0.20278366	0.14827448	0.24001361	0.27720594	0.3125125	0.20014733	-0.18447438	-0.0009950361	-0.28976622	0.25870016
0.0011856486	-0.12109056	-0.04558009	0.15715992	-0.059396893	0.07302129	-0.077431895	0.027040178	0.04207249	0.19050416	0.13897942	0.054052792	-0.065236695	-0.15470567	-0.12652008	0.13862793
0.023965731	-0.059978087	0.0010663558	0.050070606	-0.025858495	0.06348739	0.010296875	-0.049010284	0.0042595435	0.09750632	0.041317914	0.04276018	-0.035336804	-0.24839842	-0.10736539	-0.00022607789
-0.08358632	-0.15556687	-0.09789339	0.08300688	-0.12722474	0.092195414	-0.064850084	0.046238244	0.10252895	0.13685688	0.11456193	0.10869495	-0.040315248	-0.10713483	-0.1179517	0.113916375
-0.005436751	-0.0261739	0.068649	0.078298174	-0.043434624	0.01818731	0.039618157	-0.029767295	-0.03612768	0.06395139	0.017210906	-0.029063335	-0.035703916	-0.1708465	-0.0768629	0.020741392
0.18505374	0.21450405	0.13483028	-0.08472846	0.18256423	-0.11315666	0.10382479	-0.20830451	-0.1987694	-0.1755993	-0.12519872	-0.092034645	0.11532713	-0.18412662	0.19261909	-0.16160676
0.04627824	-0.12999141	0.012421508	0.15534675	-0.08830506	0.120106235	-0.013101196	-0.06406552	-0.012225145	0.09876724	0.10822295	0.01644388	-0.008443255	-0.2669134	-0.104118645	0.051126312
-0.030459428	-0.14838505	-0.044636246	0.1146772	-0.14904845	0.09375565	-0.10609371	0.07034892	0.07570039	0.17716712	0.1622513	0.11562182	-0.1366775	-0.090492524	-0.14952275	0.10323627
0.10519696	0.07738019	0.08994633	-0.03661709	0.10996402	-0.1296563	0.12434724	-0.11376716	-0.10610252	-0.09010999	-0.109824404	-0.068390325	0.06342473	-0.103036426	0.15104024	-0.11408541
-0.061729353	-0.15048999	-0.026685758	0.12758456	-0.034153044	0.025616055	-0.017734949	-0.014136215	-0.008340503	0.10065062	0.08964092	-0.007481388	-0.01443457	-0.16756667	-0.07788731	0.002583129
0.17156057	0.10646354	0.1924536	-0.0661208	0.17433573	-0.1468715	0.18344249	-0.15289837	-0.11467084	-0.07784176	-0.12007973	-0.09295937	0.13567957	-0.20785904	0.055006538	-0.08408725
0.09419023	-0.13203454	0.03645617	0.05628773	-0.022307929	0.022254162	0.017684741	-0.074020565	0.018688975	0.041136686	0.012565174	-0.009925066	0.009283981	-0.28487748	-0.07426153	0.036158245
0.0764129	0.09424474	0.1417687	-0.09740278	0.12022063	-0.034994937	0.11851081	-0.14658472	-0.13753967	-0.11668834	-0.042193696	-0.04324404	0.07550823	-0.14071353	0.10971201	-0.04005943
0.07278313	-0.058685742	0.055574454	0.059517253	0.03822918	0.0476691	-0.0016264142	-0.0716875	0.014122433	0.055535555	0.024282081	-0.054441426	-0.0023660692	-0.35354638	-0.030365024	-0.013198542
0.0052635255	-0.08804458	0.1087645	0.02138383	-0.014548866	0.008318411	0.04548582	-0.060801744	-0.022644715	0.008393449	0.0076778205	-0.034450162	0.06326293	-0.13606636	-0.03071404	-0.06931224
-0.089541875	-0.2346792	-0.12663396	0.19196798	-0.108477294	0.14209816	-0.11931459	0.07610554	0.13456167	0.1433472	0.13857658	0.086796865	-0.11182976	-0.11853507	-0.18175252	0.11043131
-0.006936413	-0.14779153	0.015583995	0.14703289	-0.14394124	0.06753722	-0.004145358	0.013112594	0.08138157	0.14825964	0.06275253	0.08681842	-0.098399155	-0.19917057	-0.10128589	0.13562305
0.12628223	0.023479598	0.10236529	-0.041273978	0.07359409	-0.051385436	0.040922433	-0.086775824	-0.05266739	-0.052158903	-0.043672316	-0.03608269	0.094522424	-0.1807918	0.048926674	-0.021777345
-0.032881282	-0.096150585	0.024172878	0.13137059	-0.042343516	0.065988556	-0.017836267	-0.06366339	0.0017829278	0.1056891	0.042070102	0.045102946	-0.06404469	-0.15386623	-0.121477515	0.088584326
0.22961569	0.14331155	0.23945178	-0.15711245	0.15700716	-0.1268223	0.18158796	-0.16420193	-0.14692587	-0.116966024	-0.18582964	-0.15761006	0.16546687	-0.30371568	0.071394175	-0.14370412
0.03959947	-0.028203543	0.036177695	0.05500009	-0.024734925	-0.045100518	0.09548821	-0.061762225	-0.053692035	0.010630225	0.03612168	-0.018159349	0.022069147	-0.19284451	-0.031185629	-0.027158277
-0.26679662	-0.28806025	-0.26241806	0.24953328	-0.300129	0.30271715	-0.29637805	0.30829617	0.26495013	0.23648728	0.27259138	0.2925349	-0.2941058	0.17598917	-0.3036743	0.27496386
-0.019676719	-0.14121553	0.034651496	0.09780792	-0.012319194	0.008834077	0.028202204	0.009268384	0.0014886495	0.06336589	0.08293816	0.0012445591	-0.031258345	-0.1137457	-0.07631721	-0.0023834116
0.07569529	0.045511615	0.09432065	-0.012725113	-0.0009971926	-0.0667261	0.121159114	-0.06823991	-0.09887689	0.0017221749	-0.051185448	-0.084722474	0.021562142	-0.27427512	-0.043152906	-0.05515243
0.09234071	0.042458203	0.044195	-0.0068699424	0.04708234	-0.032801874	0.026670482	-0.04462889	-0.045094892	-0.040251467	-0.06995952	-0.054955646	0.0120433215	-0.16476898	-0.02221726	-0.02645482
0.20751353	0.12602241	0.24229717	-0.18883702	0.21047321	-0.13468479	0.1797465	-0.17293818	-0.22104004	-0.1386996	-0.12321779	-0.17904316	0.1721837	-0.17701775	0.19318806	-0.1716884
0.5239227	0.4917378	0.41123214	-0.4006317	0.4429164	-0.44128716	0.46966875	-0.48832673	-0.42241588	-0.48356557	-0.4488757	-0.35381	0.4242732	-0.42269418	0.4603583	-0.41293934
-0.0150916865	-0.09141132	0.04265883	0.04233864	-0.085807055	0.028215617	0.011493717	0.054582532	-0.006047174	0.11321221	0.08079945	0.057671044	-0.0612526	-0.07181678	-0.05685663	0.029058998
-0.11142919	-0.114553474	-0.05969193	0.120891795	-0.13621779	0.09548077	-0.11187388	0.03358536	0.049723674	0.070465825	0.0641448	0.06578227	-0.06840791	-0.11283515	-0.15748085	0.1277171
0.03085711	-0.05804681	0.02731365	0.095909916	0.007761282	0.07899545	-0.006600177	-0.039508574	-0.01644979	0.07619437	0.039925974	0.05672639	-0.013803441	-0.10158137	-0.030975588	-0.004437777
-0.084559254	-0.18114807	-0.08632326	0.11194413	-0.1387786	0.108209684	-0.10581932	0.11709055	0.09372287	0.12861978	0.070452526	0.092177555	-0.12892717	-0.048834663	-0.17315295	0.15637363
0.05362279	-0.14070381	0.042717185	0.019380318	-0.07231097	0.06035968	0.05476156	-0.051874828	-0.0079162475	0.0412014	0.046501648	0.026966969	0.02870531	-0.1502105	-0.09332262	0.071997985
0.07753885	-0.043627206	0.030100787	0.07101602	0.01189032	0.03849641	0.011398613	-0.033627946	-0.01970019	0.090500504	-0.022210736	-0.030953715	0.0023478176	-0.17189766	-0.08650193	0.047275543
0.049695943	-0.10592964	0.005534249	-0.002921219	-0.011812765	-0.001821504	0.007928023	-0.08469944	-0.009869355	0.08028359	-0.006062471	-0.007551901	0.0018931982	-0.27911192	-0.09057899	0.026218683
-0.039599728	-0.21817869	-0.08506671	0.18701994	-0.095313765	0.13933156	-0.045884416	0.03237013	0.102411084	0.18473034	0.1147088	0.09531315	-0.0768644	-0.1817691	-0.16524455	0.122250035
-0.49831036	-0.5324946	-0.47360864	0.4002366	-0.47867796	0.41788295	-0.45618004	0.4636237	0.47930202	0.4346239	0.49202338	0.47401562	-0.45424864	0.483048	-0.5037767	0.40091357
0.09769465	0.041415755	0.07963014	-0.060091864	0.03031598	-0.0036755097	0.057586245	-0.12234666	-0.09046894	-0.033498365	-0.071741685	-0.072931014	0.003926524	-0.08110899	-0.03145917	-0.05127935
0.02921987	-0.08201561	0.09036098	0.001878974	-0.021632979	0.0062678154	0.008371727	-0.093089946	-0.042212155	0.06022374	0.001412235	-0.07975243	0.028799456	-0.1698749	-0.014265373	0.019325523
-0.09058784	-0.2475113	-0.09381267	0.21145591	-0.13502876	0.16846415	-0.15963408	0.15632233	0.09841255	0.21031405	0.15719303	0.19754381	-0.20269121	-0.1251107	-0.22914378	0.19002008
-0.17438239	-0.23140292	-0.13755053	0.26494873	-0.26074123	0.27358314	-0.2153887	0.18529637	0.23451748	0.24511872	0.23203617	0.22118779	-0.18564035	-0.041831996	-0.24430446	0.23215283
0.18186033	0.059814245	0.16991207	-0.089319386	0.17144588	-0.16178352	0.11776684	-0.1934292	-0.18529414	-0.16232735	-0.086707026	-0.08743447	0.13199942	-0.105170645	0.103137024	-0.093141295
-0.111632004	-0.13254519	-0.10502844	0.14135998	-0.14524396	0.14301105	-0.09225264	0.05097404	0.07647889	0.11420185	0.1608296	0.04917491	-0.061391957	0.026302194	-0.12131826	0.07050462
-0.05567994	-0.13441873	-0.049891844	0.055897497	-0.12521142	0.122636616	-0.0006299539	0.07086558	0.022862941	0.12558445	0.12338433	0.10436097	-0.06771498	-0.14644714	-0.122117266	0.06730009
0.11164423	0.0656481	0.094901234	-0.111558184	0.124568045	-0.13812675	0.13770606	-0.10000525	-0.15145585	-0.09399639	-0.14902756	-0.16808328	0.15037374	-0.17663307	0.12870434	-0.058863346
-0.05898983	-0.14325659	-0.06429292	0.122772016	-0.0690099	0.10771276	-0.02138464	0.05017145	0.12296619	0.15448126	0.103295565	0.038147643	-0.12627552	-0.1282054	-0.12662154	0.12507664
0.1181185	0.08563969	0.11662959	-0.06851671	0.1862293	-0.103051305	0.118665926	-0.18355152	-0.16626526	-0.08547528	-0.16902165	-0.16324337	0.1251236	-0.20689946	0.1041929	-0.096545696
-0.008446466	-0.0833505	0.052006133	0.05650365	-0.07412228	0.06775911	0.029197982	0.011353928	0.008043509	0.071502656	0.034139268	-0.052709922	0.016472036	-0.19779493	-0.08818651	0.036347933
0.15050179	0.07989555	0.18118812	-0.08067194	0.14598833	-0.11350257	0.17143404	-0.18354069	-0.21012793	-0.09703717	-0.13274111	-0.17556868	0.17288962	-0.23207167	0.13102934	-0.13795424
0.20011021	0.10990722	0.17877749	-0.08144533	0.083779864	-0.1310456	0.12421004	-0.11282231	-0.09425306	-0.15360948	-0.11195491	-0.13720392	0.104185894	-0.21079355	0.114544466	-0.06902466
0.19102961	0.16377908	0.18119293	-0.14544049	0.15199192	-0.15539747	0.11905326	-0.13212869	-0.10584224	-0.13974057	-0.07836152	-0.12938301	0.11949642	-0.19073954	0.1741894	-0.07040067
0.0948285	-0.05205398	0.06928556	0.033646643	0.03747561	-0.037047405	0.1008518	-0.10384418	-0.0681148	-0.034226626	-0.042262204	-0.08178691	0.10500071	-0.20668454	-0.0026765312	-0.097822525
0.013941217	-0.055756506	0.0034245476	0.049997695	-0.063208915	0.029381437	-0.028024158	-0.034540813	-0.024087459	0.12777597	0.08408576	0.03275432	-0.07062431	-0.14129426	-0.05643614	0.08259617
-0.06986787	-0.16013175	-0.11612669	0.11529074	-0.17847489	0.13515577	-0.11092031	0.07376875	0.11149661	0.20308915	0.13585179	0.1342607	-0.10915794	-0.032647587	-0.14058949	0.08433783
0.06750696	-0.046376843	0.0964405	0.018170862	-0.047591545	0.062504075	0.083249494	-0.011172462	-0.07327877	0.07936559	0.035969514	-0.032733	-0.0046242406	-0.23404725	-0.10306605	-0.016483983
-0.041092977	-0.14503393	-0.030455137	0.1275851	-0.11587127	0.14509168	-0.082028314	0.026466938	0.12605374	0.1044025	0.098354645	0.117538154	-0.08375992	-0.10465593	-0.20331605	0.124545276
0.022371205	-0.053314418	-0.0066778837	0.08268312	-0.059588626	0.03991997	-0.03054521	-0.021901635	0.03373204	0.11622359	0.045184616	0.029433638	0.0076010916	-0.2170396	-0.07325179	0.009952504
0.14081554	0.036241278	0.071421355	-0.044409543	0.04357689	-0.080424614	0.104045734	-0.109954104	-0.06458497	-0.036186848	-0.09052686	-0.06794971	0.066420764	-0.27612752	-0.012584117	-0.041842334
-0.06415246	-0.13427004	-0.048878387	0.18040289	-0.1170635	0.1350887	-0.044581465	0.061924376	0.053747993	0.19221616	0.13876261	0.07315902	-0.076890424	-0.031805083	-0.14570712	0.097409785
-0.18133515	-0.35103914	-0.19985336	0.30383152	-0.3015354	0.23420045	-0.23081094	0.2600888	0.27712765	0.2867987	0.29631785	0.1978278	-0.19591644	0.026999095	-0.24922042	0.2460263
0.03801126	-0.025846148	0.046169378	0.044955455	-0.008832048	-0.0142467385	0.016312089	0.014087065	-0.022134608	-0.010320366	-0.03481481	-0.020654669	-0.0057403506	-0.19664781	-0.01816582	0.0068154265
0.07291843	-0.046445496	0.0938038	0.0130125	0.0011810922	-0.007773964	0.07752198	-0.060075525	-0.077228054	-0.0051044542	-0.02549555	-0.004398107	-0.035122186	-0.2109568	-0.020726725	-0.018963998
-0.056454413	-0.12754844	-0.11204156	0.060173888	-0.08485045	0.12622595	-0.0891665	0.09546447	0.09055795	0.16327614	0.1247397	0.08232494	-0.097984605	-0.07699199	-0.11136697	0.081407465
0.16566338	0.11734405	0.12865232	-0.091783695	0.1304492	-0.15557997	0.1377194	-0.13234764	-0.13453978	-0.08508939	-0.10592673	-0.12639777	0.06408652	-0.17170252	0.08840084	-0.06430999
-0.029034037	-0.08670739	-0.0024443578	0.10951806	-0.08655561	0.08550639	0.02293071	-0.019137532	0.0018521259	0.08342652	0.056010246	0.015861614	0.011134874	-0.13104683	-0.06839354	0.03183666
0.090922765	0.117100894	0.11937103	-0.10482096	0.082533725	-0.09093165	0.07180361	-0.13055642	-0.082950175	-0.043751393	-0.11378376	-0.07766149	0.036426112	-0.053887174	0.050149515	-0.059717905
0.040391356	0.024025261	0.023458285	-0.0018854871	0.03511617	0.00565404	0.01844113	-0.014504452	-0.04804594	0.0015971188	-0.00696609	-0.017650353	0.026925795	-0.15506464	0.0105156945	-0.072147205
-0.45317477	-0.4552804	-0.3871285	0.41754037	-0.42894867	0.41852233	-0.40284774	0.40718952	0.47114855	0.47617355	0.44839793	0.3932643	-0.3799695	0.35356724	-0.4695043	0.3993802
-0.27293316	-0.30957076	-0.22074582	0.20222402	-0.28742215	0.25048807	-0.25531995	0.24988288	0.23835418	0.28852868	0.19116753	0.20398739	-0.24646637	0.112879395	-0.20584537	0.25136337
-0.0017570736	-0.032362785	0.06696405	0.036217954	-0.0123846065	-0.013258332	0.023288338	-0.07699797	-0.027929218	0.08838424	0.046064954	-0.046279814	-0.016243	-0.16851492	-0.07306658	0.027247608
0.013708111	-0.08448565	0.045664776	0.119469635	-0.046873365	0.039042003	-0.002901118	-0.015587905	0.059194423	0.13071038	0.023896111	0.060516536	-0.013968268	-0.13842025	-0.091163106	0.026836457
0.11586842	0.0332453	0.05275166	-0.078786716	0.04977375	-0.05295222	0.07540583	-0.055689335	-0.061127145	-0.042213563	-0.01387409	-0.08560279	0.095361695	-0.17747208	-0.0069231037	-0.051933054
0.065692656	-0.011200338	-0.007756866	0.027888143	0.00525996	-0.0014120413	0.05046924	0.0015785297	-0.058621936	-0.018839423	-0.049874097	-0.0056042476	0.022464255	-0.15054221	-0.03536806	-0.027362714
-0.11432192	-0.1637738	-0.05354162	0.18606327	-0.16958019	0.11991701	-0.048538014	0.118655354	0.16349617	0.18212833	0.15518849	0.056937564	-0.14702001	-0.004196365	-0.17163187	0.13075969
0.20329165	0.1656673	0.25409946	-0.15322386	0.18625304	-0.16496874	0.20773792	-0.21547928	-0.23887384	-0.15693127	-0.21826321	-0.21256632	0.15720645	-0.25370067	0.19792882	-0.1791034
0.036691874	-0.006197945	0.03219881	-0.030118698	-0.023563197	-0.044903338	0.06563505	-0.05615102	-0.05880333	0.0023695119	0.033390332	-0.06638287	-0.02394162	-0.17840211	-0.04441026	-0.025938857
0.024620213	-0.08990242	0.003187043	0.04189646	-0.02995925	0.012421931	-0.021944271	-0.033917744	0.039301686	0.044134263	0.015493717	-0.037103407	0.018397292	-0.18296622	-0.09065878	-0.008519767
0.16622737	0.15886888	0.19084054	-0.13526699	0.14559871	-0.1156391	0.13186751	-0.15626581	-0.14868377	-0.12872212	-0.13992162	-0.13821664	0.12214834	-0.1712547	0.10683871	-0.0967962
0.070431024	0.020496085	0.13416292	0.01638509	0.029425995	-0.08328402	0.06870364	-0.068033546	-0.11538736	-0.00057009154	-0.09091164	-0.07568114	0.06490505	-0.122810476	0.036741592	-0.099749506
0.071646355	-0.027253015	0.033784967	0.04035448	0.008590666	-0.02937591	0.042110626	-0.11591081	-0.008100778	0.004025848	0.012329651	-0.0024423248	0.051921315	-0.22085278	-0.08157865	0.03431357
-0.2840692	-0.3105537	-0.25189564	0.25481817	-0.30662262	0.2567471	-0.2519213	0.23317088	0.25773	0.2958104	0.22362788	0.20433976	-0.21124147	0.12367336	-0.25009298	0.24155901
0.03825943	-0.02045185	0.063390456	0.0010103828	0.0129096545	-0.017274864	0.03495933	-0.058635406	-0.05136932	0.013763183	-0.017781258	-0.025815153	-0.013082079	-0.31802154	-0.01800009	0.04465117
